doi,journal_short,publication_year,title,matched_file,n_pages,has_irb_mention,terms_matched,n_mentions,pages_with_mentions,snippets,extraction_status,snapshot_utc
10.1093/restud/rdab021,RES,2021,Migration and Informal Insurance: Evidence from a Randomized Controlled Trial and a Structural Model,retrieve (5).pdf,30,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/jeea/jvad068,JEEA,2023,Preventing Violence in the Most Violent Contexts: Behavioral and Neurophysiological Evidence from El Salvador,retrieve (50).pdf,41,True,IRB | ethical/ethics,2,13;37,"[p13|ethical/ethics] ...had questions and ensure the quality of this process. During the training, we discussed the instruments and the guidelines outlined in the ethics protocol, modeled and problem-solved different scenarios that enumerators might encounter, and tested the instruments. 17 During the same p...  ||  [p37|IRB] ...26115122. Cruz, JoséMiguel , Brian Fonseca, and Jack D. Director (2016). “The New Face of Street Gangs: The Gang Phenomenon in El Salvador.”IRB , 16, 0322. Cuéllar-Marchelli, Helga and Gabriela Góchez (2017). La pertinencia de las estrategias para prevenir la violencia escolar en El...",ok,2026-06-09T21:32:24Z
10.1093/jeea/jvac070,JEEA,2022,Improving Parenting Practices for Early Child Development: Experimental Evidence from Rwanda,retrieve (51).pdf,42,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/jeea/jvac005,JEEA,2022,Early Stimulation and Nutrition: The Impacts of a Scalable Intervention,retrieve (52).pdf,39,True,ethical/ethics,1,1,"[p1|ethical/ethics] ...steredattheISRCTNRegistry,trialno.ISRCTN93757590. TheUniversidaddelosAndesethicscommittee(no.287/2014)andtheUniversityCollegeLondonresearch ethics committee (no. 2168/011) approved this study. We thank the Instituto Colombiano de Bienestar Familiar (ICBF), the ICBF program supervisors,...",ok,2026-06-09T21:32:24Z
10.1093/jeea/jvab002,JEEA,2021,Place-Based Interventions at Scale: The Direct and Spillover Effects of Policing and City Services on Crime,retrieve (53).pdf,31,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/jeea/jvab007,JEEA,2021,Curating Local Knowledge: Experimental Evidence from Small Retailers in Indonesia,retrieve (54).pdf,37,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/jeea/jvab052,JEEA,2021,Can Simple Psychological Interventions Increase Preventive Health Investment?,retrieve (55).pdf,48,True,Institutional Review Board,1,1,[p1|Institutional Review Board|despaced] ...hn).theprojectwasapprovedbytheprinceton(#7376)andkemri(#536)institutionalreviewboards.e-mail:a.john@bham.ac.uk(john);kate.orkin@bsg.ox.ac.uk(orki...,ok,2026-06-09T21:32:24Z
10.1093/restud/rdad026,RES,2023,"Credit Access, Selection, and Incentives in a Market for Asset-Collateralized Loans: Evidence From Kenya",retrieve (6).pdf,34,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/restud/rdae026,RES,2024,Good Politicians: Experimental Evidence on Motivations for Political Candidacy and Government Performance,retrieve (7).pdf,27,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/restud/rdae003,RES,2024,Information and Bargaining through Agents: Experimental Evidence from Mexico’s Labour Courts,retrieve (8).pdf,36,True,Institutional Review Board,1,34,[p34|Institutional Review Board|despaced] ...earchreportedinthepaperwascarriedoutwiththeapprovaloftheitaminstitutionalreviewboard.phase3oftheexperimentisregisteredasaearctr-0002339.suppleme...,ok,2026-06-09T21:32:24Z
10.1093/restud/rdae074,RES,2024,Optimal Pricing of a New Utility Service: The Case of Piped Water in Vietnam,retrieve (9).pdf,29,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/jeea/jvab053,JEEA,2021,Can Good Products Drive Out Bad? A Randomized Intervention in the Antimalarial Medicine Market in Uganda,retrieve.pdf,45,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1162/rest_a_01593,RESTAT,2025,"Subsidies, Information, and the Timing of Children's Health Care in Mali",ssrn-2851399.pdf,55,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1162/rest_a_01359,RESTAT,2023,When Transparency Fails: Financial Incentives for Local Banking Agents in Indonesia,ssrn-3783940.pdf,52,True,IRB,2,3;4,"[p3|IRB] ...Ministry of Economy and Competitiveness, through the Severo Ochoa Programme (CEX2019-000915-S) and grants RYC2017-23172 and ECO2017-82696. IRB approval was granted by the London School of Economics and Universitat Pompeu Fabra (CIREP Ref. 0069). Electronic copy available at: https:...  ||  [p4|IRB] ...Ministry of Economy and Competitiveness, through the Severo Ochoa Programme (CEX2019-000915-S) and grants RYC2017-23172 and ECO2017-82696. IRB approval was granted by the London School of Economics and Universitat Pompeu Fabra (CIREP Ref. 0069). Study preregistration: AEARCTR-00031...",ok,2026-06-09T21:32:24Z
10.1162/rest_a_01587,RESTAT,2025,The Selection Effects of Part-Time Work: Experimental Evidence from a Large-Scale Recruitment Drive,ssrn-4089898.pdf,69,True,IRB,1,1,"[p1|IRB] ...ge of Medicine (2024-32-0098), and a faculty research grant of Yonsei University Col- lege of Medicine (6-2024-0158). This project received IRB approval from Cornell University (protocol ID1604006319). This study can be found in the AEA RCT Registry (AEARCTR- 0001829). Any views exp...",ok,2026-06-09T21:32:24Z
10.1093/ej/ueaf047,EJ,2025,Correlation Neglect on Social Media: Effects on Civil Service Applications in China,ssrn-5049903.pdf,46,True,Institutional Review Board,2,1,"[p1|Institutional Review Board] ...attheHarvardBehavioralEconomics Workshop and Development Workshop for valuable comments and discussions. This project was ap- proved by the Institutional Review Board at Harvard University (IRB21-1157, IRB21-1629). The field experiment and the second online survey experiment were pre-registered in the AEA...  ||  [p1|Institutional Review Board|despaced] ...rvaluablecommentsanddiscussions.thisprojectwasap-provedbytheinstitutionalreviewboardatharvarduniversity(irb21-1157,irb21-1629).thefieldexperimen...",ok,2026-06-09T21:32:24Z
10.1093/ej/ueaf012,EJ,2025,"Reducing Bias Among Health Care Providers: Experimental Evidence from Tanzania, Burkina Faso and Pakistan",ueaf012.pdf,32,True,IRB | ethical/ethics | ethical/ethics approval | human subjects,8,1;3;10,"[p1|IRB] ...A RCT registry (AEARCTR-0005354). We obtained ethics approval from RAND’s Human Subjects Protection Committee (ID 2019-0387) and from local IRBs in each country. [ 1891 ] Downloaded from https://academic.oup.com/ej/article/135/670/1891/8152747 by IFPRI user on 08 June 2026...  ||  [p1|ethical/ethics] ...as funded by the Bill and Melinda Gates Foundation. The research plan was pre-registered at AEA RCT registry (AEARCTR-0005354). We obtained ethics approval from RAND’s Human Subjects Protection Committee (ID 2019-0387) and from local IRBs in each country. [ 1891 ] Downloaded from https...  ||  [p1|ethical/ethics approval|despaced] ...aspre-registeredataearctregistry(aearctr-0005354).weobtainedethicsapprovalfromrand’shumansubjectsprotectioncommittee(id2019-0387)andfr...  ||  [p1|human subjects|despaced] ...registry(aearctr-0005354).weobtainedethicsapprovalfromrand’shumansubjectsprotectioncommittee(id2019-0387)andfromlocalirbsineachcountr...  ||  [p3|ethical/ethics] ...in all three countries at baseline, so there was limited room for improv e ment. Our mystery clients did not take a method by design due to ethical concerns, but they were more likely to report that they ‘could have taken a method’ at intervention clinics; and they thought they could ha...  ||  [p10|ethical/ethics] ...1900 the economic journal [ august planning method due to ethical reasons. Similarly, mystery clients might not present in the same way as real clients. Mystery client data were only collected at endline,...",ok,2026-06-09T21:32:24Z
10.1093/ej/ueaf026,EJ,2025,Matching Frictions and Distorted Beliefs: Evidence from a Job Fair Experiment,ueaf026.pdf,33,True,ethical/ethics,1,1,[p1|ethical/ethics] ...ghts in Addis Ababa. This RCT was registered in the AEA Registry for RCTs under Trial No. AEARCTR- 0000911. It was reviewed by the Research Ethics Committee of the Department of Economics of the University of Oxford and received official approval (Econ DREC Ref. No. 1314/0023). 1 Eeckh...,ok,2026-06-09T21:32:24Z
10.1093/ej/ueaf071,EJ,2025,Expectations and Adaptation to Environmental Threats,ueaf071.pdf,30,True,IRB,2,1,"[p1|IRB] ...ke to thank AirVisual (IQAir), AirNow, MeteoBlue, SPRINTARS, and the Pakistan Air Quality Initiative for sharing their data. This study has IRB approval in the US (UC Davis IRB-1336133-1) and Pakistan (LUMS). Our pre-analysis plan is registered with the AEA (RCTR-0004343). A previou...  ||  [p1|IRB] ...rNow, MeteoBlue, SPRINTARS, and the Pakistan Air Quality Initiative for sharing their data. This study has IRB approval in the US (UC Davis IRB-1336133-1) and Pakistan (LUMS). Our pre-analysis plan is registered with the AEA (RCTR-0004343). A previous version of this paper was title...",ok,2026-06-09T21:32:24Z
10.1093/ej/ueaf046,EJ,2025,When Information is Not Enough: Evidence from a Centralised School Choice System,w27887.pdf,59,True,IRB,1,1,"[p1|IRB] ...they represent. AEA RCT Registry number AEARCTR-0001017. The Boston University, Innovations for Poverty Action, and University of Delaware IRBs approved this project. Ghana Education Service reviewed and approved the research protocol. NBER working papers are circulated for discussi...",ok,2026-06-09T21:32:24Z
10.1162/rest_a_01337,RESTAT,2023,Five-Year Impacts of Group-Based Financial Education and Savings Promotion for Ugandan Youth,w28011.pdf,26,True,IRB | Institutional Review Board | ethical/ethics | human subjects,8,1;19,"[p1|IRB] ...#1002006384. As suggested by Asiedu et al. (2021), our online Structured Ethics Appendix discusses ethics questions beyond those covered by IRB. We thank the Financial Education Fund from DFID and Citi Foundation for funding. We thank the IPA field team, Zach Freitas-Groff, Sarah Ka...  ||  [p1|Institutional Review Board] ...in the American Economic Association Registry for randomized controlled trials (AEARCTR-0000080 – www.socialscienceregistry.org/trials/80). Institutional Review Board approval for human subjects protocols from Innovations for Poverty Action #113.10February-006 and Yale University #1002006384. As suggested...  ||  [p1|ethical/ethics] ...vations for Poverty Action #113.10February-006 and Yale University #1002006384. As suggested by Asiedu et al. (2021), our online Structured Ethics Appendix discusses ethics questions beyond those covered by IRB. We thank the Financial Education Fund from DFID and Citi Foundation for fu...  ||  [p1|human subjects] ...istry for randomized controlled trials (AEARCTR-0000080 – www.socialscienceregistry.org/trials/80). Institutional Review Board approval for human subjects protocols from Innovations for Poverty Action #113.10February-006 and Yale University #1002006384. As suggested by Asiedu et al. (2021), ou...  ||  [p1|Institutional Review Board|despaced] ...ls(aearctr-0000080–www.socialscienceregistry.org/trials/80).institutionalreviewboardapprovalforhumansubjectsprotocolsfrominnovationsforpovertyac...  ||  [p1|human subjects|despaced] ...eregistry.org/trials/80).institutionalreviewboardapprovalforhumansubjectsprotocolsfrominnovationsforpovertyaction#113.10february-006a...  ||  [p19|ethical/ethics] ...11. https://doi.org/10.1086/699007. Asiedu, Edward, Dean Karlan, Monica Lambon-Quayefio, and Christopher Udry. 2021. “A Call for Structured Ethics Appendices in Social Science Papers.” Proceedings of the National Academy of Sciences 118 (29). https://doi.org/10.1073/pnas.2024570118. Ba...",ok,2026-06-09T21:32:24Z
10.1162/rest_a_01487,RESTAT,2024,Language Barriers in Multinationals and Knowledge Transfers,w28807.pdf,70,True,IRB | Institutional Review Board,2,1;16,"[p1|IRB] ...ufts, USC, Virginia, and Yale. The project is registered at the AEA RCT Registry 0004326. We obtained approval from the Columbia University IRB under protocols AAAR2302 and AAAS3817. Financial support from the International Growth Center, Jerome A. Chazen Institute for Global Busine...  ||  [p16|Institutional Review Board|despaced] ...personsurveysinspring2020fromcovid-19lock-downsmandatedbytheinstitutionalreviewboard,weswitchedfromin-persontophonesurveystocollectthemainendlin...",ok,2026-06-09T21:32:24Z
10.1162/rest_a_01404,RESTAT,2024,Harvesting the Rain: The Adoption of Environmental Technologies in the Sahel,w29518.pdf,52,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/ej/ueaf116,EJ,2025,Give Me a Pass: Flexible Credit for Entrepreneurs in Colombia,w30634.pdf,49,True,Institutional Review Board | ethical/ethics | human subjects,5,1;3,"[p1|Institutional Review Board] ...their exceptional cooperation. Registered in the American Economic Association Registry for randomized controlled trials (AEARCTR-0001123). Institutional Review Board approval for human subjects research from Innovations for Poverty Action 14181. The views expressed are those of the authors and should not...  ||  [p1|Institutional Review Board|despaced] ...ationregistryforrandomizedcontrolledtrials(aearctr-0001123).institutionalreviewboardapprovalforhumansubjectsresearchfrominnovationsforpovertyact...  ||  [p1|human subjects|despaced] ...dtrials(aearctr-0001123).institutionalreviewboardapprovalforhumansubjectsresearchfrominnovationsforpovertyaction14181.theviewsexpress...  ||  [p3|ethical/ethics] ...rd microcredit loan due to its rigidity. Indeed, those rejecting rigidity may reveal a high personal cost of default (e.g., due to personal ethics or reputation) and such clients are quite desirable for the bank. If the share of such entrepreneurs is large, flexibility should be offere...",ok,2026-06-09T21:32:24Z
10.1162/rest.a.1693,RESTAT,2025,"Sex, Power, and Adolescence: Intimate Partner Violence and Sexual Behaviors",w31624.pdf,47,True,Institutional Review Board,2,3,[p3|Institutional Review Board] ...anzaniaNationalInstituteforMed- ical Research (NIMR) (protocol NIMR/HQ/R.8a/Vol. IX/2247) and from the University of California Los Angeles Institutional Review Board (protocol # 16-000125). 2...  ||  [p3|Institutional Review Board|despaced] .../r.8a/vol.ix/2247)andfromtheuniversityofcalifornialosangelesinstitutionalreviewboard(protocol#16-000125).2...,ok,2026-06-09T21:32:24Z
